email,conversion_probability
3099543,1.0
3102641,1.0
3098187,1.0
3096764,1.0
373288,1.0
3102754,1.0
3096666,1.0
3101130,1.0
3101132,1.0
3100694,1.0
3079917,1.0
3088701,1.0
3097867,1.0
2716227,1.0
1250411,1.0
3084741,1.0
3058985,1.0
3102616,1.0
3095971,1.0
2208412,1.0
3103552,1.0
1679819,0.999999999999869
3098808,0.9999999999997697
2788059,0.9999999999323448
61430,0.9999999988739641
1481571,0.9999999950743494
3073420,0.999999980629159
1952853,0.9999999603033973
3102959,0.9999991107369247
3100853,0.9999941266400932
3087225,0.9999937174264429
3103617,0.9999917057957369
3103131,0.9999871366857878
921280,0.9999839569272098
763549,0.9999812715588999
3100809,0.9999627484061523
3102254,0.9999470561163799
442504,0.9999352909217635
1431791,0.9999252354916595
3104612,0.9999012986476087
3103915,0.9999012986476087
3099349,0.9998954112069776
2930402,0.9997773933805779
3100003,0.9997181271998269
3103707,0.9988976740008835
3103933,0.9987405139827152
3098440,0.9982223055492984
3101310,0.9243320025394857
3021360,0.7089000478263777
1477624,0.04046427935850753
3102670,0.0015422945474034351
3104993,1.6360413683751806e-10
3097854,3.799877766790971e-11
3097588,3.128630167772775e-11
11978,2.1162611748279437e-11
3097239,2.038179572992525e-11
3098541,1.3303318677331136e-11
3101691,1.2760356778304195e-11
3099552,9.306216354768552e-12
3104343,8.536339755468665e-12
3102877,8.536339755468665e-12
3103491,8.536339755468665e-12
3103473,7.461688045224791e-12
3100064,7.461688045224791e-12
3100361,7.461688045224791e-12
3101390,6.844403984946046e-12
3104520,6.844403984946046e-12
3103879,6.844403984946046e-12
3102682,6.844403984946046e-12
3100752,6.844403984946046e-12
3096024,6.844403984946046e-12
3096410,6.844403984946046e-12
3096500,6.844403984946046e-12
3100672,6.044808242561034e-12
3097163,5.2838189073114585e-12
3097592,4.855967882609443e-12
1484100,4.8467037171398916e-12
3100648,4.8467037171398916e-12
3100485,4.8467037171398916e-12
3103724,4.8467037171398916e-12
3100591,4.8467037171398916e-12
3053412,4.8467037171398916e-12
3022089,4.8467037171398916e-12
3100813,4.467382981079404e-12
3091965,3.741612095819429e-12
3101685,3.4320792538532662e-12
2713450,3.3927001706810642e-12
3098126,3.1634721953719835e-12
2967806,2.430346208923244e-12
2936484,2.430346208923244e-12
3099513,1.8444184591183e-12
3104936,1.7209925116369077e-12
3095968,1.696824162235624e-12
2880027,1.4238746205962378e-12
1206545,1.306081555299591e-12
3101771,1.218680373288018e-12
3097926,1.218680373288018e-12
3095373,8.40515458703608e-13
3101485,8.067695676110299e-13
134460,7.621624463212937e-13
3104237,6.025170605001228e-13
3099572,3.6237393636237316e-13
3104799,1.8457489718458935e-13
3005609,1.4364935792382136e-13
3093757,5.5991891108415524e-15
3047770,4.896434207257644e-18
2910933,1.7286226407590564e-20
2281501,1.6988102638207694e-21
532749,2.8277949344076786e-22
